timestamp,open,high,low,close,volume
2026-06-01 09:15:00,1380.1,1398.8,1377.0,1392.7,66651.0
2026-06-01 09:20:00,1392.7,1398.8,1390.3,1398.2,42593.0
2026-06-01 09:25:00,1398.6,1398.8,1395.5,1397.5,22221.0
2026-06-01 09:30:00,1397.5,1398.8,1393.7,1395.9,37463.0
2026-06-01 09:35:00,1397.0,1398.0,1387.5,1393.0,41692.0
2026-06-01 09:40:00,1393.9,1394.7,1378.2,1387.3,35008.0
2026-06-01 09:45:00,1387.2,1394.2,1386.3,1387.2,13670.0
2026-06-01 09:50:00,1387.9,1390.0,1374.7,1376.0,24212.0
2026-06-01 09:55:00,1376.5,1379.0,1372.0,1378.0,17255.0
2026-06-01 10:00:00,1378.0,1379.7,1373.6,1379.4,21939.0
2026-06-01 10:05:00,1378.7,1385.0,1376.9,1385.0,20866.0
2026-06-01 10:10:00,1385.0,1385.0,1380.7,1380.7,7577.0
2026-06-01 10:15:00,1380.7,1384.0,1380.0,1382.2,8567.0
2026-06-01 10:20:00,1382.2,1384.4,1380.6,1382.4,4319.0
2026-06-01 10:25:00,1381.5,1384.8,1377.9,1381.3,7757.0
2026-06-01 10:30:00,1381.3,1384.9,1379.8,1381.5,9622.0
2026-06-01 10:35:00,1381.5,1383.9,1378.6,1381.7,9722.0
2026-06-01 10:40:00,1381.4,1384.6,1380.0,1384.2,5236.0
2026-06-01 10:45:00,1384.7,1388.2,1383.2,1387.3,9888.0
2026-06-01 10:50:00,1387.1,1388.0,1384.0,1387.8,4247.0
2026-06-01 10:55:00,1387.8,1391.4,1387.0,1389.9,5465.0
2026-06-01 11:00:00,1390.0,1391.6,1389.6,1390.7,3891.0
2026-06-01 11:05:00,1390.7,1393.3,1387.7,1388.0,10291.0
2026-06-01 11:10:00,1388.3,1389.5,1385.0,1388.2,3475.0
2026-06-01 11:15:00,1388.4,1390.7,1385.5,1387.3,5655.0
2026-06-01 11:20:00,1387.6,1388.1,1376.1,1379.8,10545.0
2026-06-01 11:25:00,1379.9,1379.9,1372.1,1373.0,13304.0
2026-06-01 11:30:00,1373.5,1374.9,1372.2,1372.6,4124.0
2026-06-01 11:35:00,1371.8,1374.3,1365.2,1366.2,20611.0
2026-06-01 11:40:00,1366.8,1369.8,1364.6,1368.8,6617.0
2026-06-01 11:45:00,1369.3,1372.0,1368.3,1372.0,3982.0
2026-06-01 11:50:00,1371.2,1372.0,1366.7,1368.6,10465.0
2026-06-01 11:55:00,1368.8,1370.0,1362.5,1365.1,6773.0
2026-06-01 12:00:00,1364.5,1367.8,1363.0,1367.4,3954.0
2026-06-01 12:05:00,1367.0,1368.5,1364.1,1366.8,3734.0
