timestamp,open,high,low,close,volume
2026-05-12 09:15:00,858.15,863.75,852.3,852.4,335069.0
2026-05-12 09:30:00,852.4,853.7,847.7,851.95,162856.0
2026-05-12 09:45:00,852.1,857.5,851.2,851.65,107141.0
2026-05-12 10:00:00,851.65,852.95,849.3,851.8,61767.0
2026-05-12 10:15:00,852.35,854.8,848.0,848.4,112219.0
2026-05-12 10:30:00,848.3,848.3,843.7,846.2,98920.0
2026-05-12 10:45:00,846.0,846.75,844.3,846.45,63354.0
2026-05-12 11:00:00,846.2,847.2,839.2,839.3,405350.0
2026-05-12 11:15:00,839.3,846.0,839.3,845.5,135835.0
2026-05-12 11:30:00,845.5,847.0,843.85,846.15,44662.0
2026-05-12 11:45:00,846.05,849.9,845.0,849.65,67217.0
2026-05-12 12:00:00,849.3,852.5,848.5,850.25,122403.0
2026-05-12 12:15:00,850.25,851.8,847.9,850.0,54790.0
2026-05-12 12:30:00,850.0,850.3,845.2,845.6,113797.0
2026-05-12 12:45:00,845.6,846.1,843.65,844.55,41235.0
2026-05-12 13:00:00,844.55,844.85,843.0,844.7,27522.0
2026-05-12 13:15:00,844.7,846.2,841.75,841.75,49176.0
2026-05-12 13:30:00,842.05,843.25,839.0,839.45,79121.0
2026-05-12 13:45:00,839.7,841.0,838.25,839.4,50103.0
2026-05-12 14:00:00,839.1,841.0,838.1,840.45,66575.0
2026-05-12 14:15:00,840.1,843.35,839.35,840.0,62992.0
2026-05-12 14:30:00,839.65,840.8,838.2,839.4,65629.0
2026-05-12 14:45:00,839.35,840.0,837.8,838.25,123202.0
2026-05-12 15:00:00,837.95,838.0,831.7,833.15,286718.0
2026-05-12 15:15:00,833.1,836.25,832.0,835.9,283063.0
2026-05-13 09:15:00,830.0,840.7,826.6,835.15,247681.0
2026-05-13 09:30:00,835.0,836.0,826.0,830.3,153832.0
2026-05-13 09:45:00,830.0,838.0,829.75,837.9,115950.0
2026-05-13 10:00:00,837.7,839.0,831.9,832.85,83684.0
2026-05-13 10:15:00,832.85,837.05,832.5,834.6,65873.0
2026-05-13 10:30:00,834.4,838.0,833.0,838.0,112091.0
2026-05-13 10:45:00,837.95,839.35,833.0,833.1,67742.0
2026-05-13 11:00:00,833.2,834.25,832.2,834.05,41128.0
2026-05-13 11:15:00,833.9,835.0,833.15,834.65,23071.0
2026-05-13 11:30:00,834.35,842.0,834.35,841.6,155028.0
2026-05-13 11:45:00,841.6,843.4,840.35,842.4,103385.0
2026-05-13 12:00:00,842.3,843.8,842.15,842.85,38897.0
2026-05-13 12:15:00,842.6,843.3,841.3,842.65,43208.0
2026-05-13 12:30:00,842.8,844.95,840.6,841.7,97396.0
2026-05-13 12:45:00,841.55,847.0,841.1,847.0,92085.0
2026-05-13 13:00:00,847.0,848.9,844.9,848.0,60025.0
2026-05-13 13:15:00,848.9,848.9,844.25,844.45,42992.0
2026-05-13 13:30:00,844.4,847.0,844.35,845.2,42144.0
2026-05-13 13:45:00,845.35,846.0,842.5,842.8,33681.0
2026-05-13 14:00:00,843.2,845.85,842.8,844.4,29766.0
2026-05-13 14:15:00,844.65,845.0,842.2,843.05,35720.0
2026-05-13 14:30:00,843.05,850.0,843.05,848.6,127890.0
2026-05-13 14:45:00,848.9,849.55,847.5,848.6,210533.0
2026-05-13 15:00:00,848.7,848.75,845.0,847.65,274568.0
2026-05-13 15:15:00,848.15,849.8,846.0,848.5,271596.0
2026-05-14 09:15:00,856.0,856.05,848.15,850.5,168149.0
2026-05-14 09:30:00,850.2,852.5,842.0,843.05,116222.0
2026-05-14 09:45:00,842.9,844.0,832.05,833.0,148449.0
2026-05-14 10:00:00,833.3,837.25,829.1,833.0,138693.0
2026-05-14 10:15:00,832.6,834.8,830.65,832.05,86670.0
2026-05-14 10:30:00,832.05,835.8,831.05,835.0,58600.0
2026-05-14 10:45:00,835.0,837.25,830.5,830.6,106420.0
2026-05-14 11:00:00,830.6,831.4,827.05,829.8,89670.0
2026-05-14 11:15:00,829.8,833.65,829.05,832.05,102722.0
2026-05-14 11:30:00,832.0,835.5,831.0,835.25,54832.0
2026-05-14 11:45:00,835.25,836.2,833.75,835.1,64212.0
2026-05-14 12:00:00,835.1,835.75,833.5,834.7,79930.0
2026-05-14 12:15:00,835.1,837.5,834.65,836.3,72571.0
